c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20
CabernetSauvignon,Merlot,PinotN,Chardonnay,CabernetFran,Syrah,Blend,SauvignonBl,Sangiov,PetitVer,Grenache,Tempranillo,Malb,Carmenere,Riesling,Nebb,Mourv,Moscato,Semillon,Viognier
CabernetSaunignon,Merot,PinoN,_,Cabernet-Franc,Shiraz,_,SauvignoBl,_,PetiteVer,Granach,Tempramillo,_,_,_,_,Mourev,Moscatel,Semilion,_
CabernetSauvigon,Melot,PinorN,_,CabetnetFranc,_,_,SauvignonBr,_,_,_,Templanillo,_,_,_,_,_,_,_,_
CabernetSauvingnon,_,_,_,CarbernetFranc,_,_,SauvigonBl,_,_,_,_,_,_,_,_,_,_,_,_
CabernetSauvinon,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
CabernetSauvugnon,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
CabernetSuavignon,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
CanbernetSauvignon,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
CarbernetSauvignon,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
